InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone
c3.large,,,2.0,3.75,,0.12,0.034200,eu-west-1,euw1-az3
c3.large,,,2.0,3.75,,0.12,0.034400,eu-west-1,euw1-az1
c3.large,,,2.0,3.75,,0.12,0.035800,eu-west-1,euw1-az2
c3.large,,,2.0,3.75,,0.105,0.040300,us-east-1,use1-az2
c3.large,,,2.0,3.75,,0.105,0.030200,us-east-1,use1-az4
c3.large,,,2.0,3.75,,0.105,0.029800,us-east-1,use1-az6
c3.large,,,2.0,3.75,,0.105,,us-east-1,use1-az1
c3.large,,,2.0,3.75,,0.105,0.105000,us-east-1,use1-az3
c3.large,,,2.0,3.75,,0.105,,us-east-1,use1-az5
c3.large,,,2.0,3.75,,0.12,0.120000,us-west-1,usw1-az1
c3.large,,,2.0,3.75,,0.12,0.120000,us-west-1,usw1-az3
c3.large,,,2.0,3.75,,0.105,0.037300,us-west-2,usw2-az1
c3.large,,,2.0,3.75,,0.105,0.061800,us-west-2,usw2-az2
c3.large,,,2.0,3.75,,0.105,0.036000,us-west-2,usw2-az3
c3.large,,,2.0,3.75,,0.105,,us-west-2,usw2-az4
c3.xlarge,,,4.0,7.5,,0.255,0.071000,ap-northeast-1,apne1-az4
c3.xlarge,,,4.0,7.5,,0.255,0.062100,ap-northeast-1,apne1-az1
c3.xlarge,,,4.0,7.5,,0.255,,ap-northeast-1,apne1-az2
c3.xlarge,,,4.0,7.5,,0.23,,ap-northeast-2,apne2-az1
c3.xlarge,,,4.0,7.5,,0.23,,ap-northeast-2,apne2-az2
c3.xlarge,,,4.0,7.5,,0.23,,ap-northeast-2,apne2-az3
c3.xlarge,,,4.0,7.5,,0.23,,ap-northeast-2,apne2-az4
c3.xlarge,,,4.0,7.5,,0.265,0.265000,ap-southeast-1,apse1-az2
c3.xlarge,,,4.0,7.5,,0.265,0.072200,ap-southeast-1,apse1-az1
c3.xlarge,,,4.0,7.5,,0.265,,ap-southeast-1,apse1-az3
c3.xlarge,,,4.0,7.5,,0.265,0.065600,ap-southeast-2,apse2-az1
c3.xlarge,,,4.0,7.5,,0.265,0.074600,ap-southeast-2,apse2-az3
c3.xlarge,,,4.0,7.5,,0.265,0.063500,ap-southeast-2,apse2-az2
c3.xlarge,,,4.0,7.5,,0.258,0.079000,eu-central-1,euc1-az2
c3.xlarge,,,4.0,7.5,,0.258,0.069300,eu-central-1,euc1-az3
c3.xlarge,,,4.0,7.5,,0.258,,eu-central-1,euc1-az1
c3.xlarge,,,4.0,7.5,,0.239,0.239000,eu-west-1,euw1-az3
c3.xlarge,,,4.0,7.5,,0.239,0.239000,eu-west-1,euw1-az1
c3.xlarge,,,4.0,7.5,,0.239,0.239000,eu-west-1,euw1-az2
c3.xlarge,,,4.0,7.5,,0.21,0.114900,us-east-1,use1-az2
c3.xlarge,,,4.0,7.5,,0.21,0.210000,us-east-1,use1-az4
c3.xlarge,,,4.0,7.5,,0.21,0.062500,us-east-1,use1-az6
c3.xlarge,,,4.0,7.5,,0.21,,us-east-1,use1-az1
c3.xlarge,,,4.0,7.5,,0.21,0.210000,us-east-1,use1-az3
c3.xlarge,,,4.0,7.5,,0.21,,us-east-1,use1-az5
c3.xlarge,,,4.0,7.5,,0.239,0.239000,us-west-1,usw1-az1
c3.xlarge,,,4.0,7.5,,0.239,0.239000,us-west-1,usw1-az3
c3.xlarge,,,4.0,7.5,,0.21,0.210000,us-west-2,usw2-az1
c3.xlarge,,,4.0,7.5,,0.21,0.210000,us-west-2,usw2-az2
c3.xlarge,,,4.0,7.5,,0.21,0.210000,us-west-2,usw2-az3
c3.xlarge,,,4.0,7.5,,0.21,,us-west-2,usw2-az4
c4.2xlarge,,,8.0,15.0,,0.504,0.133000,ap-northeast-1,apne1-az4
c4.2xlarge,,,8.0,15.0,,0.504,0.133800,ap-northeast-1,apne1-az1
c4.2xlarge,,,8.0,15.0,,0.504,0.129900,ap-northeast-1,apne1-az2
c4.2xlarge,,,8.0,15.0,,0.454,0.120400,ap-northeast-2,apne2-az1
c4.2xlarge,,,8.0,15.0,,0.454,,ap-northeast-2,apne2-az2
c4.2xlarge,,,8.0,15.0,,0.454,0.114200,ap-northeast-2,apne2-az3
c4.2xlarge,,,8.0,15.0,,0.454,,ap-northeast-2,apne2-az4
c4.2xlarge,,,8.0,15.0,,0.504,0.126700,ap-northeast-3,apne3-az3
c4.2xlarge,,,8.0,15.0,,0.504,,ap-northeast-3,apne3-az1
c4.2xlarge,,,8.0,15.0,,0.504,,ap-northeast-3,apne3-az2
c4.2xlarge,,,8.0,15.0,,0.4,0.148100,ap-south-1,aps1-az1
c4.2xlarge,,,8.0,15.0,,0.4,0.125400,ap-south-1,aps1-az3
c4.2xlarge,,,8.0,15.0,,0.4,,ap-south-1,aps1-az2
c4.2xlarge,,,8.0,15.0,,0.462,0.152000,ap-southeast-1,apse1-az2
c4.2xlarge,,,8.0,15.0,,0.462,0.155500,ap-southeast-1,apse1-az1
c4.2xlarge,,,8.0,15.0,,0.462,0.130400,ap-southeast-1,apse1-az3
c4.2xlarge,,,8.0,15.0,,0.522,0.133600,ap-southeast-2,apse2-az1
c4.2xlarge,,,8.0,15.0,,0.522,0.132900,ap-southeast-2,apse2-az3
c4.2xlarge,,,8.0,15.0,,0.522,0.137000,ap-southeast-2,apse2-az2
c4.2xlarge,,,8.0,15.0,,0.438,0.110100,ca-central-1,cac1-az1
c4.2xlarge,,,8.0,15.0,,0.438,0.110100,ca-central-1,cac1-az2
c4.2xlarge,,,8.0,15.0,,0.438,,ca-central-1,cac1-az4
c4.2xlarge,,,8.0,15.0,,0.454,0.200200,eu-central-1,euc1-az2
c4.2xlarge,,,8.0,15.0,,0.454,0.157000,eu-central-1,euc1-az3
c4.2xlarge,,,8.0,15.0,,0.454,0.154600,eu-central-1,euc1-az1
c4.2xlarge,,,8.0,15.0,,0.453,0.166400,eu-west-1,euw1-az3
c4.2xlarge,,,8.0,15.0,,0.453,0.195500,eu-west-1,euw1-az1
c4.2xlarge,,,8.0,15.0,,0.453,0.162500,eu-west-1,euw1-az2
c4.2xlarge,,,8.0,15.0,,0.476,0.121000,eu-west-2,euw2-az2
c4.2xlarge,,,8.0,15.0,,0.476,0.119700,eu-west-2,euw2-az3
c4.2xlarge,,,8.0,15.0,,0.476,0.119700,eu-west-2,euw2-az1
c4.2xlarge,,,8.0,15.0,,0.398,0.218900,us-east-1,use1-az2
c4.2xlarge,,,8.0,15.0,,0.398,0.232100,us-east-1,use1-az4
c4.2xlarge,,,8.0,15.0,,0.398,0.240500,us-east-1,use1-az6
c4.2xlarge,,,8.0,15.0,,0.398,0.232800,us-east-1,use1-az1
c4.2xlarge,,,8.0,15.0,,0.398,0.194100,us-east-1,use1-az3
c4.2xlarge,,,8.0,15.0,,0.398,0.171900,us-east-1,use1-az5
c4.2xlarge,,,8.0,15.0,,0.398,0.080300,us-east-2,use2-az1
c4.2xlarge,,,8.0,15.0,,0.398,0.081100,us-east-2,use2-az2
c4.2xlarge,,,8.0,15.0,,0.398,0.080500,us-east-2,use2-az3
c4.2xlarge,,,8.0,15.0,,0.498,0.127800,us-west-1,usw1-az1
c4.2xlarge,,,8.0,15.0,,0.498,0.118500,us-west-1,usw1-az3
c4.2xlarge,,,8.0,15.0,,0.398,0.179600,us-west-2,usw2-az1
c4.2xlarge,,,8.0,15.0,,0.398,0.168000,us-west-2,usw2-az2
c4.2xlarge,,,8.0,15.0,,0.398,0.175000,us-west-2,usw2-az3
c4.2xlarge,,,8.0,15.0,,0.398,,us-west-2,usw2-az4
c4.4xlarge,,,16.0,30.0,,1.008,0.253500,ap-northeast-1,apne1-az4
c4.4xlarge,,,16.0,30.0,,1.008,0.253500,ap-northeast-1,apne1-az1
c4.4xlarge,,,16.0,30.0,,1.008,0.256300,ap-northeast-1,apne1-az2
c4.4xlarge,,,16.0,30.0,,0.907,0.228300,ap-northeast-2,apne2-az1
c4.4xlarge,,,16.0,30.0,,0.907,,ap-northeast-2,apne2-az2
c4.4xlarge,,,16.0,30.0,,0.907,0.228300,ap-northeast-2,apne2-az3
c4.4xlarge,,,16.0,30.0,,0.907,,ap-northeast-2,apne2-az4
c4.4xlarge,,,16.0,30.0,,1.008,0.253500,ap-northeast-3,apne3-az3
c4.4xlarge,,,16.0,30.0,,1.008,,ap-northeast-3,apne3-az1
c4.4xlarge,,,16.0,30.0,,1.008,,ap-northeast-3,apne3-az2
c4.4xlarge,,,16.0,30.0,,0.8,0.273500,ap-south-1,aps1-az1
c4.4xlarge,,,16.0,30.0,,0.8,0.211600,ap-south-1,aps1-az3
c4.4xlarge,,,16.0,30.0,,0.8,,ap-south-1,aps1-az2
c4.4xlarge,,,16.0,30.0,,0.924,0.311200,ap-southeast-1,apse1-az2
c4.4xlarge,,,16.0,30.0,,0.924,0.250500,ap-southeast-1,apse1-az1
c4.4xlarge,,,16.0,30.0,,0.924,0.253500,ap-southeast-1,apse1-az3
c4.4xlarge,,,16.0,30.0,,1.042,0.262500,ap-southeast-2,apse2-az1
c4.4xlarge,,,16.0,30.0,,1.042,0.265300,ap-southeast-2,apse2-az3
c4.4xlarge,,,16.0,30.0,,1.042,0.262500,ap-southeast-2,apse2-az2
c4.4xlarge,,,16.0,30.0,,0.876,0.220300,ca-central-1,cac1-az1
c4.4xlarge,,,16.0,30.0,,0.876,0.220300,ca-central-1,cac1-az2
c4.4xlarge,,,16.0,30.0,,0.876,,ca-central-1,cac1-az4
c4.4xlarge,,,16.0,30.0,,0.909,0.282700,eu-central-1,euc1-az2
c4.4xlarge,,,16.0,30.0,,0.909,0.281100,eu-central-1,euc1-az3
c4.4xlarge,,,16.0,30.0,,0.909,0.273600,eu-central-1,euc1-az1
c4.4xlarge,,,16.0,30.0,,0.905,0.300600,eu-west-1,euw1-az3
c4.4xlarge,,,16.0,30.0,,0.905,0.314700,eu-west-1,euw1-az1
c4.4xlarge,,,16.0,30.0,,0.905,0.307700,eu-west-1,euw1-az2
c4.4xlarge,,,16.0,30.0,,0.95,0.249100,eu-west-2,euw2-az2
c4.4xlarge,,,16.0,30.0,,0.95,0.274900,eu-west-2,euw2-az3
c4.4xlarge,,,16.0,30.0,,0.95,0.239400,eu-west-2,euw2-az1
c4.4xlarge,,,16.0,30.0,,0.796,0.338200,us-east-1,use1-az2
c4.4xlarge,,,16.0,30.0,,0.796,0.300800,us-east-1,use1-az4
c4.4xlarge,,,16.0,30.0,,0.796,0.331700,us-east-1,use1-az6
c4.4xlarge,,,16.0,30.0,,0.796,0.361400,us-east-1,use1-az1
c4.4xlarge,,,16.0,30.0,,0.796,0.246800,us-east-1,use1-az3
c4.4xlarge,,,16.0,30.0,,0.796,0.308700,us-east-1,use1-az5
c4.4xlarge,,,16.0,30.0,,0.796,0.201100,us-east-2,use2-az1
c4.4xlarge,,,16.0,30.0,,0.796,0.156500,us-east-2,use2-az2
c4.4xlarge,,,16.0,30.0,,0.796,0.153600,us-east-2,use2-az3
c4.4xlarge,,,16.0,30.0,,0.997,0.267400,us-west-1,usw1-az1
c4.4xlarge,,,16.0,30.0,,0.997,0.234500,us-west-1,usw1-az3
c4.4xlarge,,,16.0,30.0,,0.796,0.374500,us-west-2,usw2-az1
c4.4xlarge,,,16.0,30.0,,0.796,0.408700,us-west-2,usw2-az2
c4.4xlarge,,,16.0,30.0,,0.796,0.323900,us-west-2,usw2-az3
c4.4xlarge,,,16.0,30.0,,0.796,,us-west-2,usw2-az4
c4.8xlarge,,,36.0,60.0,,2.016,0.506900,ap-northeast-1,apne1-az4
c4.8xlarge,,,36.0,60.0,,2.016,0.506900,ap-northeast-1,apne1-az1
c4.8xlarge,,,36.0,60.0,,2.016,0.506900,ap-northeast-1,apne1-az2
c4.8xlarge,,,36.0,60.0,,1.815,0.456600,ap-northeast-2,apne2-az1
c4.8xlarge,,,36.0,60.0,,1.815,,ap-northeast-2,apne2-az2
c4.8xlarge,,,36.0,60.0,,1.815,0.456600,ap-northeast-2,apne2-az3
c4.8xlarge,,,36.0,60.0,,1.815,,ap-northeast-2,apne2-az4
c4.8xlarge,,,36.0,60.0,,2.016,0.506900,ap-northeast-3,apne3-az3
c4.8xlarge,,,36.0,60.0,,2.016,,ap-northeast-3,apne3-az1
c4.8xlarge,,,36.0,60.0,,2.016,,ap-northeast-3,apne3-az2
c4.8xlarge,,,36.0,60.0,,1.6,0.417400,ap-south-1,aps1-az1
c4.8xlarge,,,36.0,60.0,,1.6,0.402300,ap-south-1,aps1-az3
c4.8xlarge,,,36.0,60.0,,1.6,,ap-south-1,aps1-az2
c4.8xlarge,,,36.0,60.0,,1.848,0.545500,ap-southeast-1,apse1-az2
c4.8xlarge,,,36.0,60.0,,1.848,0.530800,ap-southeast-1,apse1-az1
c4.8xlarge,,,36.0,60.0,,1.848,0.548900,ap-southeast-1,apse1-az3
c4.8xlarge,,,36.0,60.0,,2.085,0.525000,ap-southeast-2,apse2-az1
c4.8xlarge,,,36.0,60.0,,2.085,0.525000,ap-southeast-2,apse2-az3
c4.8xlarge,,,36.0,60.0,,2.085,0.525000,ap-southeast-2,apse2-az2
c4.8xlarge,,,36.0,60.0,,1.75,0.440500,ca-central-1,cac1-az1
c4.8xlarge,,,36.0,60.0,,1.75,0.440500,ca-central-1,cac1-az2
c4.8xlarge,,,36.0,60.0,,1.75,,ca-central-1,cac1-az4
c4.8xlarge,,,36.0,60.0,,1.817,0.698900,eu-central-1,euc1-az2
c4.8xlarge,,,36.0,60.0,,1.817,0.546100,eu-central-1,euc1-az3
c4.8xlarge,,,36.0,60.0,,1.817,0.510800,eu-central-1,euc1-az1
c4.8xlarge,,,36.0,60.0,,1.811,0.523500,eu-west-1,euw1-az3
c4.8xlarge,,,36.0,60.0,,1.811,0.523500,eu-west-1,euw1-az1
c4.8xlarge,,,36.0,60.0,,1.811,0.523500,eu-west-1,euw1-az2
c4.8xlarge,,,36.0,60.0,,1.902,0.478800,eu-west-2,euw2-az2
c4.8xlarge,,,36.0,60.0,,1.902,0.507100,eu-west-2,euw2-az3
c4.8xlarge,,,36.0,60.0,,1.902,0.478800,eu-west-2,euw2-az1
c4.8xlarge,,,36.0,60.0,,1.591,0.679200,us-east-1,use1-az2
c4.8xlarge,,,36.0,60.0,,1.591,0.493500,us-east-1,use1-az4
c4.8xlarge,,,36.0,60.0,,1.591,0.493500,us-east-1,use1-az6
c4.8xlarge,,,36.0,60.0,,1.591,0.517900,us-east-1,use1-az1
c4.8xlarge,,,36.0,60.0,,1.591,0.556200,us-east-1,use1-az3
c4.8xlarge,,,36.0,60.0,,1.591,0.524000,us-east-1,use1-az5
c4.8xlarge,,,36.0,60.0,,1.591,0.330400,us-east-2,use2-az1
c4.8xlarge,,,36.0,60.0,,1.591,0.330700,us-east-2,use2-az2
c4.8xlarge,,,36.0,60.0,,1.591,0.331400,us-east-2,use2-az3
c4.8xlarge,,,36.0,60.0,,1.993,1.523400,us-west-1,usw1-az1
c4.8xlarge,,,36.0,60.0,,1.993,0.477400,us-west-1,usw1-az3
c4.8xlarge,,,36.0,60.0,,1.591,0.498200,us-west-2,usw2-az1
c4.8xlarge,,,36.0,60.0,,1.591,0.490600,us-west-2,usw2-az2
c4.8xlarge,,,36.0,60.0,,1.591,0.517500,us-west-2,usw2-az3
c4.8xlarge,,,36.0,60.0,,1.591,,us-west-2,usw2-az4
c4.large,,,2.0,3.75,,0.126,0.036900,ap-northeast-1,apne1-az4
c4.large,,,2.0,3.75,,0.126,0.041600,ap-northeast-1,apne1-az1
c4.large,,,2.0,3.75,,0.126,0.031900,ap-northeast-1,apne1-az2
c4.large,,,2.0,3.75,,0.114,0.028500,ap-northeast-2,apne2-az1
c4.large,,,2.0,3.75,,0.114,,ap-northeast-2,apne2-az2
c4.large,,,2.0,3.75,,0.114,0.028500,ap-northeast-2,apne2-az3
c4.large,,,2.0,3.75,,0.114,,ap-northeast-2,apne2-az4
c4.large,,,2.0,3.75,,0.126,0.033300,ap-northeast-3,apne3-az3
c4.large,,,2.0,3.75,,0.126,,ap-northeast-3,apne3-az1
c4.large,,,2.0,3.75,,0.126,,ap-northeast-3,apne3-az2
c4.large,,,2.0,3.75,,0.1,0.025800,ap-south-1,aps1-az1
c4.large,,,2.0,3.75,,0.1,0.026100,ap-south-1,aps1-az3
c4.large,,,2.0,3.75,,0.1,,ap-south-1,aps1-az2
c4.large,,,2.0,3.75,,0.115,0.035600,ap-southeast-1,apse1-az2
c4.large,,,2.0,3.75,,0.115,0.036100,ap-southeast-1,apse1-az1
c4.large,,,2.0,3.75,,0.115,0.032700,ap-southeast-1,apse1-az3
c4.large,,,2.0,3.75,,0.13,0.032800,ap-southeast-2,apse2-az1
c4.large,,,2.0,3.75,,0.13,0.036200,ap-southeast-2,apse2-az3
c4.large,,,2.0,3.75,,0.13,0.035700,ap-southeast-2,apse2-az2
c4.large,,,2.0,3.75,,0.11,0.027600,ca-central-1,cac1-az1
c4.large,,,2.0,3.75,,0.11,0.027700,ca-central-1,cac1-az2
c4.large,,,2.0,3.75,,0.11,,ca-central-1,cac1-az4
c4.large,,,2.0,3.75,,0.114,0.080600,eu-central-1,euc1-az2
c4.large,,,2.0,3.75,,0.114,0.049300,eu-central-1,euc1-az3
c4.large,,,2.0,3.75,,0.114,0.040600,eu-central-1,euc1-az1
c4.large,,,2.0,3.75,,0.113,0.036200,eu-west-1,euw1-az3
c4.large,,,2.0,3.75,,0.113,0.036200,eu-west-1,euw1-az1
c4.large,,,2.0,3.75,,0.113,0.036800,eu-west-1,euw1-az2
c4.large,,,2.0,3.75,,0.119,0.030300,eu-west-2,euw2-az2
c4.large,,,2.0,3.75,,0.119,0.029900,eu-west-2,euw2-az3
c4.large,,,2.0,3.75,,0.119,0.030900,eu-west-2,euw2-az1
c4.large,,,2.0,3.75,,0.1,0.037300,us-east-1,use1-az2
c4.large,,,2.0,3.75,,0.1,0.035400,us-east-1,use1-az4
c4.large,,,2.0,3.75,,0.1,0.037100,us-east-1,use1-az6
c4.large,,,2.0,3.75,,0.1,0.044200,us-east-1,use1-az1
c4.large,,,2.0,3.75,,0.1,0.059500,us-east-1,use1-az3
c4.large,,,2.0,3.75,,0.1,0.042200,us-east-1,use1-az5
c4.large,,,2.0,3.75,,0.1,0.020100,us-east-2,use2-az1
c4.large,,,2.0,3.75,,0.1,0.022000,us-east-2,use2-az2
c4.large,,,2.0,3.75,,0.1,0.023000,us-east-2,use2-az3
c4.large,,,2.0,3.75,,0.124,0.032500,us-west-1,usw1-az1
c4.large,,,2.0,3.75,,0.124,0.030000,us-west-1,usw1-az3
c4.large,,,2.0,3.75,,0.1,0.035700,us-west-2,usw2-az1
c4.large,,,2.0,3.75,,0.1,0.034400,us-west-2,usw2-az2
c4.large,,,2.0,3.75,,0.1,0.036800,us-west-2,usw2-az3
c4.large,,,2.0,3.75,,0.1,,us-west-2,usw2-az4
c4.xlarge,,,4.0,7.5,,0.252,0.067600,ap-northeast-1,apne1-az4
c4.xlarge,,,4.0,7.5,,0.252,0.067200,ap-northeast-1,apne1-az1
c4.xlarge,,,4.0,7.5,,0.252,0.064300,ap-northeast-1,apne1-az2
c4.xlarge,,,4.0,7.5,,0.227,0.058300,ap-northeast-2,apne2-az1
c4.xlarge,,,4.0,7.5,,0.227,,ap-northeast-2,apne2-az2
c4.xlarge,,,4.0,7.5,,0.227,0.057100,ap-northeast-2,apne2-az3
c4.xlarge,,,4.0,7.5,,0.227,,ap-northeast-2,apne2-az4
c4.xlarge,,,4.0,7.5,,0.252,0.063400,ap-northeast-3,apne3-az3
c4.xlarge,,,4.0,7.5,,0.252,,ap-northeast-3,apne3-az1
c4.xlarge,,,4.0,7.5,,0.252,,ap-northeast-3,apne3-az2
c4.xlarge,,,4.0,7.5,,0.2,0.067500,ap-south-1,aps1-az1
c4.xlarge,,,4.0,7.5,,0.2,0.058500,ap-south-1,aps1-az3
c4.xlarge,,,4.0,7.5,,0.2,,ap-south-1,aps1-az2
c4.xlarge,,,4.0,7.5,,0.231,0.065800,ap-southeast-1,apse1-az2
c4.xlarge,,,4.0,7.5,,0.231,0.067700,ap-southeast-1,apse1-az1
c4.xlarge,,,4.0,7.5,,0.231,0.063200,ap-southeast-1,apse1-az3
c4.xlarge,,,4.0,7.5,,0.261,0.065600,ap-southeast-2,apse2-az1
c4.xlarge,,,4.0,7.5,,0.261,0.065600,ap-southeast-2,apse2-az3
c4.xlarge,,,4.0,7.5,,0.261,0.065600,ap-southeast-2,apse2-az2
c4.xlarge,,,4.0,7.5,,0.218,0.055100,ca-central-1,cac1-az1
c4.xlarge,,,4.0,7.5,,0.218,0.055100,ca-central-1,cac1-az2
c4.xlarge,,,4.0,7.5,,0.218,,ca-central-1,cac1-az4
c4.xlarge,,,4.0,7.5,,0.227,0.115400,eu-central-1,euc1-az2
c4.xlarge,,,4.0,7.5,,0.227,0.084300,eu-central-1,euc1-az3
c4.xlarge,,,4.0,7.5,,0.227,0.076400,eu-central-1,euc1-az1
c4.xlarge,,,4.0,7.5,,0.226,0.072700,eu-west-1,euw1-az3
c4.xlarge,,,4.0,7.5,,0.226,0.077100,eu-west-1,euw1-az1
c4.xlarge,,,4.0,7.5,,0.226,0.072400,eu-west-1,euw1-az2
c4.xlarge,,,4.0,7.5,,0.237,0.061100,eu-west-2,euw2-az2
c4.xlarge,,,4.0,7.5,,0.237,0.059800,eu-west-2,euw2-az3
c4.xlarge,,,4.0,7.5,,0.237,0.059800,eu-west-2,euw2-az1
c4.xlarge,,,4.0,7.5,,0.199,0.110200,us-east-1,use1-az2
c4.xlarge,,,4.0,7.5,,0.199,0.078600,us-east-1,use1-az4
c4.xlarge,,,4.0,7.5,,0.199,0.089900,us-east-1,use1-az6
c4.xlarge,,,4.0,7.5,,0.199,0.082500,us-east-1,use1-az1
c4.xlarge,,,4.0,7.5,,0.199,0.081600,us-east-1,use1-az3
c4.xlarge,,,4.0,7.5,,0.199,0.066100,us-east-1,use1-az5
c4.xlarge,,,4.0,7.5,,0.199,0.040400,us-east-2,use2-az1
c4.xlarge,,,4.0,7.5,,0.199,0.038700,us-east-2,use2-az2
c4.xlarge,,,4.0,7.5,,0.199,0.038300,us-east-2,use2-az3
c4.xlarge,,,4.0,7.5,,0.249,0.068400,us-west-1,usw1-az1
c4.xlarge,,,4.0,7.5,,0.249,0.061100,us-west-1,usw1-az3
c4.xlarge,,,4.0,7.5,,0.199,0.073200,us-west-2,usw2-az1
c4.xlarge,,,4.0,7.5,,0.199,0.068900,us-west-2,usw2-az2
c4.xlarge,,,4.0,7.5,,0.199,0.069700,us-west-2,usw2-az3
c4.xlarge,,,4.0,7.5,,0.199,,us-west-2,usw2-az4
c5.12xlarge,,,48.0,96.0,,2.736,0.820800,af-south-1,afs1-az1
c5.12xlarge,,,48.0,96.0,,2.736,0.820800,af-south-1,afs1-az2
c5.12xlarge,,,48.0,96.0,,2.736,0.820800,af-south-1,afs1-az3
c5.12xlarge,,,48.0,96.0,,2.592,0.777600,ap-east-1,ape1-az1
c5.12xlarge,,,48.0,96.0,,2.592,0.777600,ap-east-1,ape1-az2
c5.12xlarge,,,48.0,96.0,,2.592,0.777600,ap-east-1,ape1-az3
c5.12xlarge,,,48.0,96.0,,2.568,0.798400,ap-northeast-1,apne1-az4
c5.12xlarge,,,48.0,96.0,,2.568,0.798400,ap-northeast-1,apne1-az1
c5.12xlarge,,,48.0,96.0,,2.568,0.798400,ap-northeast-1,apne1-az2
c5.12xlarge,,,48.0,96.0,,2.304,0.719200,ap-northeast-2,apne2-az1
c5.12xlarge,,,48.0,96.0,,2.304,0.719200,ap-northeast-2,apne2-az2
c5.12xlarge,,,48.0,96.0,,2.304,0.719200,ap-northeast-2,apne2-az3
c5.12xlarge,,,48.0,96.0,,2.304,0.719200,ap-northeast-2,apne2-az4
c5.12xlarge,,,48.0,96.0,,2.568,0.798400,ap-northeast-3,apne3-az3
c5.12xlarge,,,48.0,96.0,,2.568,0.798400,ap-northeast-3,apne3-az1
c5.12xlarge,,,48.0,96.0,,2.568,0.798400,ap-northeast-3,apne3-az2
c5.12xlarge,,,48.0,96.0,,2.04,0.638500,ap-south-1,aps1-az1
c5.12xlarge,,,48.0,96.0,,2.04,0.633700,ap-south-1,aps1-az3
c5.12xlarge,,,48.0,96.0,,2.04,0.633700,ap-south-1,aps1-az2
c5.12xlarge,,,48.0,96.0,,2.352,0.799900,ap-southeast-1,apse1-az2
c5.12xlarge,,,48.0,96.0,,2.352,0.793700,ap-southeast-1,apse1-az1
c5.12xlarge,,,48.0,96.0,,2.352,0.748800,ap-southeast-1,apse1-az3
c5.12xlarge,,,48.0,96.0,,2.664,0.826900,ap-southeast-2,apse2-az1
c5.12xlarge,,,48.0,96.0,,2.664,0.826900,ap-southeast-2,apse2-az3
c5.12xlarge,,,48.0,96.0,,2.664,0.826900,ap-southeast-2,apse2-az2
c5.12xlarge,,,48.0,96.0,,2.352,0.705600,ap-southeast-3,apse3-az1
c5.12xlarge,,,48.0,96.0,,2.352,0.705600,ap-southeast-3,apse3-az2
c5.12xlarge,,,48.0,96.0,,2.352,0.705600,ap-southeast-3,apse3-az3
c5.12xlarge,,,48.0,96.0,,2.232,0.693900,ca-central-1,cac1-az1
c5.12xlarge,,,48.0,96.0,,2.232,0.693900,ca-central-1,cac1-az2
c5.12xlarge,,,48.0,96.0,,2.232,0.693900,ca-central-1,cac1-az4
c5.12xlarge,,,48.0,96.0,,2.328,0.938300,eu-central-1,euc1-az2
c5.12xlarge,,,48.0,96.0,,2.328,1.085700,eu-central-1,euc1-az3
c5.12xlarge,,,48.0,96.0,,2.328,0.795700,eu-central-1,euc1-az1
c5.12xlarge,,,48.0,96.0,,2.184,0.655200,eu-north-1,eun1-az1
c5.12xlarge,,,48.0,96.0,,2.184,0.655200,eu-north-1,eun1-az2
c5.12xlarge,,,48.0,96.0,,2.184,0.655200,eu-north-1,eun1-az3
c5.12xlarge,,,48.0,96.0,,2.424,0.727200,eu-south-1,eus1-az1
c5.12xlarge,,,48.0,96.0,,2.424,0.727200,eu-south-1,eus1-az2
c5.12xlarge,,,48.0,96.0,,2.424,0.727200,eu-south-1,eus1-az3
c5.12xlarge,,,48.0,96.0,,2.304,0.824500,eu-west-1,euw1-az3
c5.12xlarge,,,48.0,96.0,,2.304,0.824500,eu-west-1,euw1-az1
c5.12xlarge,,,48.0,96.0,,2.304,0.828000,eu-west-1,euw1-az2
c5.12xlarge,,,48.0,96.0,,2.424,0.754000,eu-west-2,euw2-az2
c5.12xlarge,,,48.0,96.0,,2.424,0.754000,eu-west-2,euw2-az3
c5.12xlarge,,,48.0,96.0,,2.424,0.754000,eu-west-2,euw2-az1
c5.12xlarge,,,48.0,96.0,,2.424,0.727200,eu-west-3,euw3-az1
c5.12xlarge,,,48.0,96.0,,2.424,0.727200,eu-west-3,euw3-az2
c5.12xlarge,,,48.0,96.0,,2.424,0.727200,eu-west-3,euw3-az3
c5.12xlarge,,,48.0,96.0,,2.534,0.759600,me-central-1,mec1-az1
c5.12xlarge,,,48.0,96.0,,2.534,0.759600,me-central-1,mec1-az2
c5.12xlarge,,,48.0,96.0,,2.534,0.759600,me-central-1,mec1-az3
c5.12xlarge,,,48.0,96.0,,2.534,0.759600,me-south-1,mes1-az1
c5.12xlarge,,,48.0,96.0,,2.534,0.759600,me-south-1,mes1-az2
c5.12xlarge,,,48.0,96.0,,2.534,0.759600,me-south-1,mes1-az3
c5.12xlarge,,,48.0,96.0,,2.04,0.941600,us-east-1,use1-az2
c5.12xlarge,,,48.0,96.0,,2.04,0.787100,us-east-1,use1-az4
c5.12xlarge,,,48.0,96.0,,2.04,0.875600,us-east-1,use1-az6
