InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone
e2-standard-32,,,32.0,128.0,,1.207392,0.362176,us-east4,us-east4-b
e2-standard-32,,,32.0,128.0,,1.207392,0.362176,us-east4,us-east4-c
e2-highmem-2,,,2.0,16.0,,0.10179,0.030532,us-east4,us-east4-a
e2-highmem-2,,,2.0,16.0,,0.10179,0.030532,us-east4,us-east4-b
e2-highmem-2,,,2.0,16.0,,0.10179,0.030532,us-east4,us-east4-c
e2-highmem-4,,,4.0,32.0,,0.20358,0.061064,us-east4,us-east4-a
e2-highmem-4,,,4.0,32.0,,0.20358,0.061064,us-east4,us-east4-b
e2-highmem-4,,,4.0,32.0,,0.20358,0.061064,us-east4,us-east4-c
e2-highmem-8,,,8.0,64.0,,0.40716,0.122128,us-east4,us-east4-a
e2-highmem-8,,,8.0,64.0,,0.40716,0.122128,us-east4,us-east4-b
e2-highmem-8,,,8.0,64.0,,0.40716,0.122128,us-east4,us-east4-c
e2-highmem-16,,,16.0,128.0,,0.81432,0.244256,us-east4,us-east4-a
e2-highmem-16,,,16.0,128.0,,0.81432,0.244256,us-east4,us-east4-b
e2-highmem-16,,,16.0,128.0,,0.81432,0.244256,us-east4,us-east4-c
e2-highcpu-2,,,2.0,2.0,,0.055716,0.016714,us-east4,us-east4-a
e2-highcpu-2,,,2.0,2.0,,0.055716,0.016714,us-east4,us-east4-b
e2-highcpu-2,,,2.0,2.0,,0.055716,0.016714,us-east4,us-east4-c
e2-highcpu-4,,,4.0,4.0,,0.111432,0.033428,us-east4,us-east4-a
e2-highcpu-4,,,4.0,4.0,,0.111432,0.033428,us-east4,us-east4-b
e2-highcpu-4,,,4.0,4.0,,0.111432,0.033428,us-east4,us-east4-c
e2-highcpu-8,,,8.0,8.0,,0.222864,0.066856,us-east4,us-east4-a
e2-highcpu-8,,,8.0,8.0,,0.222864,0.066856,us-east4,us-east4-b
e2-highcpu-8,,,8.0,8.0,,0.222864,0.066856,us-east4,us-east4-c
e2-highcpu-16,,,16.0,16.0,,0.445728,0.133712,us-east4,us-east4-a
e2-highcpu-16,,,16.0,16.0,,0.445728,0.133712,us-east4,us-east4-b
e2-highcpu-16,,,16.0,16.0,,0.445728,0.133712,us-east4,us-east4-c
e2-highcpu-32,,,32.0,32.0,,0.891456,0.267424,us-east4,us-east4-a
e2-highcpu-32,,,32.0,32.0,,0.891456,0.267424,us-east4,us-east4-b
e2-highcpu-32,,,32.0,32.0,,0.891456,0.267424,us-east4,us-east4-c
e2-micro,,,2.0,1.0,,0.009433,0.002829,us-east4,us-east4-a
e2-micro,,,2.0,1.0,,0.009433,0.002829,us-east4,us-east4-b
e2-micro,,,2.0,1.0,,0.009433,0.002829,us-east4,us-east4-c
e2-small,,,2.0,2.0,,0.018866,0.005659,us-east4,us-east4-a
e2-small,,,2.0,2.0,,0.018866,0.005659,us-east4,us-east4-b
e2-small,,,2.0,2.0,,0.018866,0.005659,us-east4,us-east4-c
e2-medium,,,2.0,4.0,,0.037731,0.011318,us-east4,us-east4-a
e2-medium,,,2.0,4.0,,0.037731,0.011318,us-east4,us-east4-b
e2-medium,,,2.0,4.0,,0.037731,0.011318,us-east4,us-east4-c
e2-standard-2,,,2.0,8.0,,0.067006,0.020102,us-east5,us-east5-a
e2-standard-2,,,2.0,8.0,,0.067006,0.020102,us-east5,us-east5-b
e2-standard-2,,,2.0,8.0,,0.067006,0.020102,us-east5,us-east5-c
e2-standard-4,,,4.0,16.0,,0.134012,0.040204,us-east5,us-east5-a
e2-standard-4,,,4.0,16.0,,0.134012,0.040204,us-east5,us-east5-b
e2-standard-4,,,4.0,16.0,,0.134012,0.040204,us-east5,us-east5-c
e2-standard-8,,,8.0,32.0,,0.268024,0.080408,us-east5,us-east5-a
e2-standard-8,,,8.0,32.0,,0.268024,0.080408,us-east5,us-east5-b
e2-standard-8,,,8.0,32.0,,0.268024,0.080408,us-east5,us-east5-c
e2-standard-16,,,16.0,64.0,,0.536048,0.160816,us-east5,us-east5-a
e2-standard-16,,,16.0,64.0,,0.536048,0.160816,us-east5,us-east5-b
e2-standard-16,,,16.0,64.0,,0.536048,0.160816,us-east5,us-east5-c
e2-standard-32,,,32.0,128.0,,1.072096,0.321632,us-east5,us-east5-a
e2-standard-32,,,32.0,128.0,,1.072096,0.321632,us-east5,us-east5-b
e2-standard-32,,,32.0,128.0,,1.072096,0.321632,us-east5,us-east5-c
e2-highmem-2,,,2.0,16.0,,0.09039,0.027118,us-east5,us-east5-a
e2-highmem-2,,,2.0,16.0,,0.09039,0.027118,us-east5,us-east5-b
e2-highmem-2,,,2.0,16.0,,0.09039,0.027118,us-east5,us-east5-c
e2-highmem-4,,,4.0,32.0,,0.18078,0.054236,us-east5,us-east5-a
e2-highmem-4,,,4.0,32.0,,0.18078,0.054236,us-east5,us-east5-b
e2-highmem-4,,,4.0,32.0,,0.18078,0.054236,us-east5,us-east5-c
e2-highmem-8,,,8.0,64.0,,0.36156,0.108472,us-east5,us-east5-a
e2-highmem-8,,,8.0,64.0,,0.36156,0.108472,us-east5,us-east5-b
e2-highmem-8,,,8.0,64.0,,0.36156,0.108472,us-east5,us-east5-c
e2-highmem-16,,,16.0,128.0,,0.72312,0.216944,us-east5,us-east5-a
e2-highmem-16,,,16.0,128.0,,0.72312,0.216944,us-east5,us-east5-b
e2-highmem-16,,,16.0,128.0,,0.72312,0.216944,us-east5,us-east5-c
e2-highcpu-2,,,2.0,2.0,,0.049468,0.01484,us-east5,us-east5-a
e2-highcpu-2,,,2.0,2.0,,0.049468,0.01484,us-east5,us-east5-b
e2-highcpu-2,,,2.0,2.0,,0.049468,0.01484,us-east5,us-east5-c
e2-highcpu-4,,,4.0,4.0,,0.098936,0.02968,us-east5,us-east5-a
e2-highcpu-4,,,4.0,4.0,,0.098936,0.02968,us-east5,us-east5-b
e2-highcpu-4,,,4.0,4.0,,0.098936,0.02968,us-east5,us-east5-c
e2-highcpu-8,,,8.0,8.0,,0.197872,0.05936,us-east5,us-east5-a
e2-highcpu-8,,,8.0,8.0,,0.197872,0.05936,us-east5,us-east5-b
e2-highcpu-8,,,8.0,8.0,,0.197872,0.05936,us-east5,us-east5-c
e2-highcpu-16,,,16.0,16.0,,0.395744,0.11872,us-east5,us-east5-a
e2-highcpu-16,,,16.0,16.0,,0.395744,0.11872,us-east5,us-east5-b
e2-highcpu-16,,,16.0,16.0,,0.395744,0.11872,us-east5,us-east5-c
e2-highcpu-32,,,32.0,32.0,,0.791488,0.23744,us-east5,us-east5-a
e2-highcpu-32,,,32.0,32.0,,0.791488,0.23744,us-east5,us-east5-b
e2-highcpu-32,,,32.0,32.0,,0.791488,0.23744,us-east5,us-east5-c
e2-micro,,,2.0,1.0,,0.008376,0.002513,us-east5,us-east5-a
e2-micro,,,2.0,1.0,,0.008376,0.002513,us-east5,us-east5-b
e2-micro,,,2.0,1.0,,0.008376,0.002513,us-east5,us-east5-c
e2-small,,,2.0,2.0,,0.016751,0.005025,us-east5,us-east5-a
e2-small,,,2.0,2.0,,0.016751,0.005025,us-east5,us-east5-b
e2-small,,,2.0,2.0,,0.016751,0.005025,us-east5,us-east5-c
e2-medium,,,2.0,4.0,,0.033503,0.010051,us-east5,us-east5-a
e2-medium,,,2.0,4.0,,0.033503,0.010051,us-east5,us-east5-b
e2-medium,,,2.0,4.0,,0.033503,0.010051,us-east5,us-east5-c
e2-standard-2,,,2.0,8.0,,0.079076,0.023722,us-south1,us-south1-a
e2-standard-2,,,2.0,8.0,,0.079076,0.023722,us-south1,us-south1-b
e2-standard-2,,,2.0,8.0,,0.079076,0.023722,us-south1,us-south1-c
e2-standard-4,,,4.0,16.0,,0.158152,0.047444,us-south1,us-south1-a
e2-standard-4,,,4.0,16.0,,0.158152,0.047444,us-south1,us-south1-b
e2-standard-4,,,4.0,16.0,,0.158152,0.047444,us-south1,us-south1-c
e2-standard-8,,,8.0,32.0,,0.316304,0.094888,us-south1,us-south1-a
e2-standard-8,,,8.0,32.0,,0.316304,0.094888,us-south1,us-south1-b
e2-standard-8,,,8.0,32.0,,0.316304,0.094888,us-south1,us-south1-c
e2-standard-16,,,16.0,64.0,,0.632608,0.189776,us-south1,us-south1-a
e2-standard-16,,,16.0,64.0,,0.632608,0.189776,us-south1,us-south1-b
e2-standard-16,,,16.0,64.0,,0.632608,0.189776,us-south1,us-south1-c
e2-standard-32,,,32.0,128.0,,1.265216,0.379552,us-south1,us-south1-a
e2-standard-32,,,32.0,128.0,,1.265216,0.379552,us-south1,us-south1-b
e2-standard-32,,,32.0,128.0,,1.265216,0.379552,us-south1,us-south1-c
e2-highmem-2,,,2.0,16.0,,0.106676,0.032002,us-south1,us-south1-a
e2-highmem-2,,,2.0,16.0,,0.106676,0.032002,us-south1,us-south1-b
e2-highmem-2,,,2.0,16.0,,0.106676,0.032002,us-south1,us-south1-c
e2-highmem-4,,,4.0,32.0,,0.213352,0.064004,us-south1,us-south1-a
e2-highmem-4,,,4.0,32.0,,0.213352,0.064004,us-south1,us-south1-b
e2-highmem-4,,,4.0,32.0,,0.213352,0.064004,us-south1,us-south1-c
e2-highmem-8,,,8.0,64.0,,0.426704,0.128008,us-south1,us-south1-a
e2-highmem-8,,,8.0,64.0,,0.426704,0.128008,us-south1,us-south1-b
e2-highmem-8,,,8.0,64.0,,0.426704,0.128008,us-south1,us-south1-c
e2-highmem-16,,,16.0,128.0,,0.853408,0.256016,us-south1,us-south1-a
e2-highmem-16,,,16.0,128.0,,0.853408,0.256016,us-south1,us-south1-b
e2-highmem-16,,,16.0,128.0,,0.853408,0.256016,us-south1,us-south1-c
e2-highcpu-2,,,2.0,2.0,,0.058376,0.017512,us-south1,us-south1-a
e2-highcpu-2,,,2.0,2.0,,0.058376,0.017512,us-south1,us-south1-b
e2-highcpu-2,,,2.0,2.0,,0.058376,0.017512,us-south1,us-south1-c
e2-highcpu-4,,,4.0,4.0,,0.116752,0.035024,us-south1,us-south1-a
e2-highcpu-4,,,4.0,4.0,,0.116752,0.035024,us-south1,us-south1-b
e2-highcpu-4,,,4.0,4.0,,0.116752,0.035024,us-south1,us-south1-c
e2-highcpu-8,,,8.0,8.0,,0.233504,0.070048,us-south1,us-south1-a
e2-highcpu-8,,,8.0,8.0,,0.233504,0.070048,us-south1,us-south1-b
e2-highcpu-8,,,8.0,8.0,,0.233504,0.070048,us-south1,us-south1-c
e2-highcpu-16,,,16.0,16.0,,0.467008,0.140096,us-south1,us-south1-a
e2-highcpu-16,,,16.0,16.0,,0.467008,0.140096,us-south1,us-south1-b
e2-highcpu-16,,,16.0,16.0,,0.467008,0.140096,us-south1,us-south1-c
e2-highcpu-32,,,32.0,32.0,,0.934016,0.280192,us-south1,us-south1-a
e2-highcpu-32,,,32.0,32.0,,0.934016,0.280192,us-south1,us-south1-b
e2-highcpu-32,,,32.0,32.0,,0.934016,0.280192,us-south1,us-south1-c
e2-micro,,,2.0,1.0,,0.009884,0.002965,us-south1,us-south1-a
e2-micro,,,2.0,1.0,,0.009884,0.002965,us-south1,us-south1-b
e2-micro,,,2.0,1.0,,0.009884,0.002965,us-south1,us-south1-c
e2-small,,,2.0,2.0,,0.019769,0.005931,us-south1,us-south1-a
e2-small,,,2.0,2.0,,0.019769,0.005931,us-south1,us-south1-b
e2-small,,,2.0,2.0,,0.019769,0.005931,us-south1,us-south1-c
e2-medium,,,2.0,4.0,,0.039538,0.011861,us-south1,us-south1-a
e2-medium,,,2.0,4.0,,0.039538,0.011861,us-south1,us-south1-b
e2-medium,,,2.0,4.0,,0.039538,0.011861,us-south1,us-south1-c
n2-standard-2,,,2.0,8.0,,0.097118,0.02354,us-central1,us-central1-a
n2-standard-2,,,2.0,8.0,,0.097118,0.02354,us-central1,us-central1-b
n2-standard-2,,,2.0,8.0,,0.097118,0.02354,us-central1,us-central1-c
n2-standard-2,,,2.0,8.0,,0.097118,0.02354,us-central1,us-central1-f
n2-standard-4,,,4.0,16.0,,0.194236,0.04708,us-central1,us-central1-a
n2-standard-4,,,4.0,16.0,,0.194236,0.04708,us-central1,us-central1-b
n2-standard-4,,,4.0,16.0,,0.194236,0.04708,us-central1,us-central1-c
n2-standard-4,,,4.0,16.0,,0.194236,0.04708,us-central1,us-central1-f
n2-standard-8,,,8.0,32.0,,0.388472,0.09416,us-central1,us-central1-a
n2-standard-8,,,8.0,32.0,,0.388472,0.09416,us-central1,us-central1-b
n2-standard-8,,,8.0,32.0,,0.388472,0.09416,us-central1,us-central1-c
n2-standard-8,,,8.0,32.0,,0.388472,0.09416,us-central1,us-central1-f
n2-standard-16,,,16.0,64.0,,0.776944,0.18832,us-central1,us-central1-a
n2-standard-16,,,16.0,64.0,,0.776944,0.18832,us-central1,us-central1-b
n2-standard-16,,,16.0,64.0,,0.776944,0.18832,us-central1,us-central1-c
n2-standard-16,,,16.0,64.0,,0.776944,0.18832,us-central1,us-central1-f
n2-standard-32,,,32.0,128.0,,1.553888,0.37664,us-central1,us-central1-a
n2-standard-32,,,32.0,128.0,,1.553888,0.37664,us-central1,us-central1-b
n2-standard-32,,,32.0,128.0,,1.553888,0.37664,us-central1,us-central1-c
n2-standard-32,,,32.0,128.0,,1.553888,0.37664,us-central1,us-central1-f
n2-standard-48,,,48.0,192.0,,2.330832,0.56496,us-central1,us-central1-a
n2-standard-48,,,48.0,192.0,,2.330832,0.56496,us-central1,us-central1-b
n2-standard-48,,,48.0,192.0,,2.330832,0.56496,us-central1,us-central1-c
n2-standard-48,,,48.0,192.0,,2.330832,0.56496,us-central1,us-central1-f
n2-standard-64,,,64.0,256.0,,3.107776,0.75328,us-central1,us-central1-a
n2-standard-64,,,64.0,256.0,,3.107776,0.75328,us-central1,us-central1-b
n2-standard-64,,,64.0,256.0,,3.107776,0.75328,us-central1,us-central1-c
n2-standard-64,,,64.0,256.0,,3.107776,0.75328,us-central1,us-central1-f
n2-standard-80,,,80.0,320.0,,3.88472,0.9416,us-central1,us-central1-a
n2-standard-80,,,80.0,320.0,,3.88472,0.9416,us-central1,us-central1-b
n2-standard-80,,,80.0,320.0,,3.88472,0.9416,us-central1,us-central1-c
n2-standard-80,,,80.0,320.0,,3.88472,0.9416,us-central1,us-central1-f
n2-standard-96,,,96.0,384.0,,4.661664,1.12992,us-central1,us-central1-a
n2-standard-96,,,96.0,384.0,,4.661664,1.12992,us-central1,us-central1-b
n2-standard-96,,,96.0,384.0,,4.661664,1.12992,us-central1,us-central1-c
n2-standard-96,,,96.0,384.0,,4.661664,1.12992,us-central1,us-central1-f
n2-standard-128,,,128.0,512.0,,6.215552,1.50656,us-central1,us-central1-a
n2-standard-128,,,128.0,512.0,,6.215552,1.50656,us-central1,us-central1-b
n2-standard-128,,,128.0,512.0,,6.215552,1.50656,us-central1,us-central1-c
n2-standard-128,,,128.0,512.0,,6.215552,1.50656,us-central1,us-central1-f
n2-highmem-2,,,2.0,16.0,,0.131014,0.03178,us-central1,us-central1-a
n2-highmem-2,,,2.0,16.0,,0.131014,0.03178,us-central1,us-central1-b
n2-highmem-2,,,2.0,16.0,,0.131014,0.03178,us-central1,us-central1-c
n2-highmem-2,,,2.0,16.0,,0.131014,0.03178,us-central1,us-central1-f
n2-highmem-4,,,4.0,32.0,,0.262028,0.06356,us-central1,us-central1-a
n2-highmem-4,,,4.0,32.0,,0.262028,0.06356,us-central1,us-central1-b
n2-highmem-4,,,4.0,32.0,,0.262028,0.06356,us-central1,us-central1-c
n2-highmem-4,,,4.0,32.0,,0.262028,0.06356,us-central1,us-central1-f
n2-highmem-8,,,8.0,64.0,,0.524056,0.12712,us-central1,us-central1-a
n2-highmem-8,,,8.0,64.0,,0.524056,0.12712,us-central1,us-central1-b
n2-highmem-8,,,8.0,64.0,,0.524056,0.12712,us-central1,us-central1-c
n2-highmem-8,,,8.0,64.0,,0.524056,0.12712,us-central1,us-central1-f
n2-highmem-16,,,16.0,128.0,,1.048112,0.25424,us-central1,us-central1-a
n2-highmem-16,,,16.0,128.0,,1.048112,0.25424,us-central1,us-central1-b
n2-highmem-16,,,16.0,128.0,,1.048112,0.25424,us-central1,us-central1-c
n2-highmem-16,,,16.0,128.0,,1.048112,0.25424,us-central1,us-central1-f
n2-highmem-32,,,32.0,256.0,,2.096224,0.50848,us-central1,us-central1-a
n2-highmem-32,,,32.0,256.0,,2.096224,0.50848,us-central1,us-central1-b
n2-highmem-32,,,32.0,256.0,,2.096224,0.50848,us-central1,us-central1-c
n2-highmem-32,,,32.0,256.0,,2.096224,0.50848,us-central1,us-central1-f
n2-highmem-48,,,48.0,384.0,,3.144336,0.76272,us-central1,us-central1-a
n2-highmem-48,,,48.0,384.0,,3.144336,0.76272,us-central1,us-central1-b
n2-highmem-48,,,48.0,384.0,,3.144336,0.76272,us-central1,us-central1-c
n2-highmem-48,,,48.0,384.0,,3.144336,0.76272,us-central1,us-central1-f
n2-highmem-64,,,64.0,512.0,,4.192448,1.01696,us-central1,us-central1-a
n2-highmem-64,,,64.0,512.0,,4.192448,1.01696,us-central1,us-central1-b
n2-highmem-64,,,64.0,512.0,,4.192448,1.01696,us-central1,us-central1-c
n2-highmem-64,,,64.0,512.0,,4.192448,1.01696,us-central1,us-central1-f
n2-highmem-80,,,80.0,640.0,,5.24056,1.2712,us-central1,us-central1-a
n2-highmem-80,,,80.0,640.0,,5.24056,1.2712,us-central1,us-central1-b
n2-highmem-80,,,80.0,640.0,,5.24056,1.2712,us-central1,us-central1-c
n2-highmem-80,,,80.0,640.0,,5.24056,1.2712,us-central1,us-central1-f
n2-highmem-96,,,96.0,768.0,,6.288672,1.52544,us-central1,us-central1-a
n2-highmem-96,,,96.0,768.0,,6.288672,1.52544,us-central1,us-central1-b
n2-highmem-96,,,96.0,768.0,,6.288672,1.52544,us-central1,us-central1-c
n2-highmem-96,,,96.0,768.0,,6.288672,1.52544,us-central1,us-central1-f
n2-highmem-128,,,128.0,864.0,,7.706976,1.86912,us-central1,us-central1-a
n2-highmem-128,,,128.0,864.0,,7.706976,1.86912,us-central1,us-central1-b
n2-highmem-128,,,128.0,864.0,,7.706976,1.86912,us-central1,us-central1-c
n2-highmem-128,,,128.0,864.0,,7.706976,1.86912,us-central1,us-central1-f
n2-highcpu-2,,,2.0,2.0,,0.071696,0.01736,us-central1,us-central1-a
n2-highcpu-2,,,2.0,2.0,,0.071696,0.01736,us-central1,us-central1-b
n2-highcpu-2,,,2.0,2.0,,0.071696,0.01736,us-central1,us-central1-c
n2-highcpu-2,,,2.0,2.0,,0.071696,0.01736,us-central1,us-central1-f
n2-highcpu-4,,,4.0,4.0,,0.143392,0.03472,us-central1,us-central1-a
n2-highcpu-4,,,4.0,4.0,,0.143392,0.03472,us-central1,us-central1-b
n2-highcpu-4,,,4.0,4.0,,0.143392,0.03472,us-central1,us-central1-c
n2-highcpu-4,,,4.0,4.0,,0.143392,0.03472,us-central1,us-central1-f
n2-highcpu-8,,,8.0,8.0,,0.286784,0.06944,us-central1,us-central1-a
n2-highcpu-8,,,8.0,8.0,,0.286784,0.06944,us-central1,us-central1-b
n2-highcpu-8,,,8.0,8.0,,0.286784,0.06944,us-central1,us-central1-c
n2-highcpu-8,,,8.0,8.0,,0.286784,0.06944,us-central1,us-central1-f
n2-highcpu-16,,,16.0,16.0,,0.573568,0.13888,us-central1,us-central1-a
n2-highcpu-16,,,16.0,16.0,,0.573568,0.13888,us-central1,us-central1-b
n2-highcpu-16,,,16.0,16.0,,0.573568,0.13888,us-central1,us-central1-c
n2-highcpu-16,,,16.0,16.0,,0.573568,0.13888,us-central1,us-central1-f
n2-highcpu-32,,,32.0,32.0,,1.147136,0.27776,us-central1,us-central1-a
n2-highcpu-32,,,32.0,32.0,,1.147136,0.27776,us-central1,us-central1-b
n2-highcpu-32,,,32.0,32.0,,1.147136,0.27776,us-central1,us-central1-c
n2-highcpu-32,,,32.0,32.0,,1.147136,0.27776,us-central1,us-central1-f
n2-highcpu-48,,,48.0,48.0,,1.720704,0.41664,us-central1,us-central1-a
n2-highcpu-48,,,48.0,48.0,,1.720704,0.41664,us-central1,us-central1-b
n2-highcpu-48,,,48.0,48.0,,1.720704,0.41664,us-central1,us-central1-c
n2-highcpu-48,,,48.0,48.0,,1.720704,0.41664,us-central1,us-central1-f
n2-highcpu-64,,,64.0,64.0,,2.294272,0.55552,us-central1,us-central1-a
n2-highcpu-64,,,64.0,64.0,,2.294272,0.55552,us-central1,us-central1-b
n2-highcpu-64,,,64.0,64.0,,2.294272,0.55552,us-central1,us-central1-c
n2-highcpu-64,,,64.0,64.0,,2.294272,0.55552,us-central1,us-central1-f
n2-highcpu-80,,,80.0,80.0,,2.86784,0.6944,us-central1,us-central1-a
n2-highcpu-80,,,80.0,80.0,,2.86784,0.6944,us-central1,us-central1-b
n2-highcpu-80,,,80.0,80.0,,2.86784,0.6944,us-central1,us-central1-c
n2-highcpu-80,,,80.0,80.0,,2.86784,0.6944,us-central1,us-central1-f
n2-highcpu-96,,,96.0,96.0,,3.441408,0.83328,us-central1,us-central1-a
n2-highcpu-96,,,96.0,96.0,,3.441408,0.83328,us-central1,us-central1-b
n2-highcpu-96,,,96.0,96.0,,3.441408,0.83328,us-central1,us-central1-c
n2-highcpu-96,,,96.0,96.0,,3.441408,0.83328,us-central1,us-central1-f
n2-standard-2,,,2.0,8.0,,0.097118,0.02354,us-west1,us-west1-a
n2-standard-2,,,2.0,8.0,,0.097118,0.02354,us-west1,us-west1-b
n2-standard-2,,,2.0,8.0,,0.097118,0.02354,us-west1,us-west1-c
n2-standard-4,,,4.0,16.0,,0.194236,0.04708,us-west1,us-west1-a
n2-standard-4,,,4.0,16.0,,0.194236,0.04708,us-west1,us-west1-b
n2-standard-4,,,4.0,16.0,,0.194236,0.04708,us-west1,us-west1-c
n2-standard-8,,,8.0,32.0,,0.388472,0.09416,us-west1,us-west1-a
n2-standard-8,,,8.0,32.0,,0.388472,0.09416,us-west1,us-west1-b
n2-standard-8,,,8.0,32.0,,0.388472,0.09416,us-west1,us-west1-c
n2-standard-16,,,16.0,64.0,,0.776944,0.18832,us-west1,us-west1-a
n2-standard-16,,,16.0,64.0,,0.776944,0.18832,us-west1,us-west1-b
n2-standard-16,,,16.0,64.0,,0.776944,0.18832,us-west1,us-west1-c
n2-standard-32,,,32.0,128.0,,1.553888,0.37664,us-west1,us-west1-a
n2-standard-32,,,32.0,128.0,,1.553888,0.37664,us-west1,us-west1-b
n2-standard-32,,,32.0,128.0,,1.553888,0.37664,us-west1,us-west1-c
n2-standard-48,,,48.0,192.0,,2.330832,0.56496,us-west1,us-west1-a
n2-standard-48,,,48.0,192.0,,2.330832,0.56496,us-west1,us-west1-b
n2-standard-48,,,48.0,192.0,,2.330832,0.56496,us-west1,us-west1-c
n2-standard-64,,,64.0,256.0,,3.107776,0.75328,us-west1,us-west1-a
n2-standard-64,,,64.0,256.0,,3.107776,0.75328,us-west1,us-west1-b
n2-standard-64,,,64.0,256.0,,3.107776,0.75328,us-west1,us-west1-c
n2-standard-80,,,80.0,320.0,,3.88472,0.9416,us-west1,us-west1-a
n2-standard-80,,,80.0,320.0,,3.88472,0.9416,us-west1,us-west1-b
n2-standard-80,,,80.0,320.0,,3.88472,0.9416,us-west1,us-west1-c
n2-highmem-2,,,2.0,16.0,,0.131014,0.03178,us-west1,us-west1-a
n2-highmem-2,,,2.0,16.0,,0.131014,0.03178,us-west1,us-west1-b
n2-highmem-2,,,2.0,16.0,,0.131014,0.03178,us-west1,us-west1-c
n2-highmem-4,,,4.0,32.0,,0.262028,0.06356,us-west1,us-west1-a
n2-highmem-4,,,4.0,32.0,,0.262028,0.06356,us-west1,us-west1-b
n2-highmem-4,,,4.0,32.0,,0.262028,0.06356,us-west1,us-west1-c
n2-highmem-8,,,8.0,64.0,,0.524056,0.12712,us-west1,us-west1-a
n2-highmem-8,,,8.0,64.0,,0.524056,0.12712,us-west1,us-west1-b
n2-highmem-8,,,8.0,64.0,,0.524056,0.12712,us-west1,us-west1-c
n2-highmem-16,,,16.0,128.0,,1.048112,0.25424,us-west1,us-west1-a
n2-highmem-16,,,16.0,128.0,,1.048112,0.25424,us-west1,us-west1-b
n2-highmem-16,,,16.0,128.0,,1.048112,0.25424,us-west1,us-west1-c
n2-highmem-32,,,32.0,256.0,,2.096224,0.50848,us-west1,us-west1-a
n2-highmem-32,,,32.0,256.0,,2.096224,0.50848,us-west1,us-west1-b
n2-highmem-32,,,32.0,256.0,,2.096224,0.50848,us-west1,us-west1-c
n2-highmem-48,,,48.0,384.0,,3.144336,0.76272,us-west1,us-west1-a
n2-highmem-48,,,48.0,384.0,,3.144336,0.76272,us-west1,us-west1-b
n2-highmem-48,,,48.0,384.0,,3.144336,0.76272,us-west1,us-west1-c
n2-highmem-64,,,64.0,512.0,,4.192448,1.01696,us-west1,us-west1-a
n2-highmem-64,,,64.0,512.0,,4.192448,1.01696,us-west1,us-west1-b
n2-highmem-64,,,64.0,512.0,,4.192448,1.01696,us-west1,us-west1-c
n2-highmem-80,,,80.0,640.0,,5.24056,1.2712,us-west1,us-west1-a
n2-highmem-80,,,80.0,640.0,,5.24056,1.2712,us-west1,us-west1-b
n2-highmem-80,,,80.0,640.0,,5.24056,1.2712,us-west1,us-west1-c
n2-highcpu-2,,,2.0,2.0,,0.071696,0.01736,us-west1,us-west1-a
n2-highcpu-2,,,2.0,2.0,,0.071696,0.01736,us-west1,us-west1-b
n2-highcpu-2,,,2.0,2.0,,0.071696,0.01736,us-west1,us-west1-c
n2-highcpu-4,,,4.0,4.0,,0.143392,0.03472,us-west1,us-west1-a
n2-highcpu-4,,,4.0,4.0,,0.143392,0.03472,us-west1,us-west1-b
n2-highcpu-4,,,4.0,4.0,,0.143392,0.03472,us-west1,us-west1-c
n2-highcpu-8,,,8.0,8.0,,0.286784,0.06944,us-west1,us-west1-a
n2-highcpu-8,,,8.0,8.0,,0.286784,0.06944,us-west1,us-west1-b
n2-highcpu-8,,,8.0,8.0,,0.286784,0.06944,us-west1,us-west1-c
n2-highcpu-16,,,16.0,16.0,,0.573568,0.13888,us-west1,us-west1-a
n2-highcpu-16,,,16.0,16.0,,0.573568,0.13888,us-west1,us-west1-b
n2-highcpu-16,,,16.0,16.0,,0.573568,0.13888,us-west1,us-west1-c
n2-highcpu-32,,,32.0,32.0,,1.147136,0.27776,us-west1,us-west1-a
n2-highcpu-32,,,32.0,32.0,,1.147136,0.27776,us-west1,us-west1-b
n2-highcpu-32,,,32.0,32.0,,1.147136,0.27776,us-west1,us-west1-c
n2-highcpu-48,,,48.0,48.0,,1.720704,0.41664,us-west1,us-west1-a
n2-highcpu-48,,,48.0,48.0,,1.720704,0.41664,us-west1,us-west1-b
n2-highcpu-48,,,48.0,48.0,,1.720704,0.41664,us-west1,us-west1-c
n2-highcpu-64,,,64.0,64.0,,2.294272,0.55552,us-west1,us-west1-a
n2-highcpu-64,,,64.0,64.0,,2.294272,0.55552,us-west1,us-west1-b
n2-highcpu-64,,,64.0,64.0,,2.294272,0.55552,us-west1,us-west1-c
n2-highcpu-80,,,80.0,80.0,,2.86784,0.6944,us-west1,us-west1-a
n2-highcpu-80,,,80.0,80.0,,2.86784,0.6944,us-west1,us-west1-b
n2-highcpu-80,,,80.0,80.0,,2.86784,0.6944,us-west1,us-west1-c
n2-standard-2,,,2.0,8.0,,0.116652,0.028254,us-west2,us-west2-a
n2-standard-2,,,2.0,8.0,,0.116652,0.028254,us-west2,us-west2-b
n2-standard-4,,,4.0,16.0,,0.233304,0.056508,us-west2,us-west2-a
n2-standard-4,,,4.0,16.0,,0.233304,0.056508,us-west2,us-west2-b
n2-standard-8,,,8.0,32.0,,0.466608,0.113016,us-west2,us-west2-a
